date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,province_name,latitude,longitude,year,month,month_name,year_month,is_dry_season,season,is_dry_day,is_extreme_heat,is_low_humidity,fire_danger_day
2010-11-18,26.0,29.2,26.8,87.0,0.0,1.4,3.0,270.0,1.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),1,0,0,0
2010-11-19,24.0,31.6,26.6,87.0,4.0,7.7,5.0,315.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-11-20,24.0,30.2,27.0,86.0,69.0,2.7,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-11-21,24.0,30.4,26.3,89.0,2.2,6.2,5.0,360.0,3.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-11-22,24.0,31.4,26.4,85.0,3.7,7.4,4.0,270.0,3.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-11-23,24.0,32.9,28.3,79.0,0.0,7.8,3.0,270.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),1,0,0,0
2010-11-24,25.0,30.0,26.8,84.0,0.0,1.1,3.0,270.0,1.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),1,0,0,0
2010-11-25,25.0,30.6,27.1,86.0,0.2,4.9,4.0,270.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),1,0,0,0
2010-11-26,24.0,30.5,27.0,85.0,109.5,6.9,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-11-27,25.0,31.2,27.3,84.0,0.8,5.4,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),1,0,0,0
2010-11-28,25.0,31.4,27.6,84.0,11.6,7.3,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-11-29,26.0,29.0,26.4,91.0,6.4,1.9,5.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-11-30,25.0,31.0,27.5,84.0,35.2,8.0,6.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,11,Nov,2010-11,0,Wet Season (Nov-May),0,0,0,0
2010-12-01,24.0,29.9,26.5,86.0,20.8,1.3,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-02,25.0,31.1,27.8,82.0,0.0,8.0,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-03,25.0,30.2,26.1,90.0,1.0,3.3,3.0,90.0,1.0,E ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-04,25.0,29.3,26.5,89.0,53.5,0.9,4.0,270.0,3.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-05,24.0,28.2,25.4,92.0,50.2,0.0,4.0,360.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-06,25.0,30.4,27.2,86.0,18.0,3.3,2.0,315.0,1.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-07,25.0,31.1,27.1,86.0,5.2,4.1,3.0,360.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-08,24.0,30.5,25.3,88.0,53.1,2.2,15.0,270.0,6.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-09,24.0,27.6,25.4,93.0,25.5,0.0,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-10,25.0,29.0,25.5,93.0,4.3,0.5,7.0,270.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-11,23.0,31.0,26.7,84.0,1.1,7.6,3.0,360.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-12,24.0,31.4,27.3,82.0,0.0,8.0,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-13,25.0,32.0,28.0,80.0,0.0,7.5,3.0,360.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-14,24.0,30.0,26.7,87.0,33.5,0.0,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-15,25.0,31.5,27.8,81.0,0.0,5.8,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-16,22.0,30.8,25.5,87.0,0.4,6.6,7.0,270.0,3.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-17,23.0,30.4,25.0,89.0,66.1,2.1,8.0,270.0,3.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-18,24.0,30.4,26.7,83.0,23.5,6.9,6.0,270.0,3.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-19,24.0,30.4,27.0,84.0,21.9,6.7,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-20,25.0,31.6,27.7,81.0,0.0,8.0,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-21,24.0,29.9,25.9,89.0,14.5,1.2,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-22,24.0,30.3,25.6,89.0,2.9,3.2,3.0,315.0,1.0,E ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-23,23.0,29.4,25.5,88.0,11.9,1.3,2.0,270.0,1.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-24,24.0,29.1,26.7,90.0,8.5,0.0,3.0,360.0,1.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-25,24.0,29.4,26.8,85.0,0.4,3.0,2.0,360.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-26,24.0,30.8,27.1,80.0,0.0,7.8,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-27,24.0,30.4,26.5,86.0,0.0,4.3,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-28,24.0,30.7,26.6,88.0,4.0,3.9,4.0,270.0,1.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-29,23.0,30.4,25.8,86.0,11.1,4.4,4.0,315.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),0,0,0,0
2010-12-30,24.0,30.1,26.3,86.0,0.7,1.0,2.0,270.0,1.0,E ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2010-12-31,24.0,31.4,27.2,85.0,1.0,6.2,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2010,12,Dec,2010-12,0,Wet Season (Nov-May),1,0,0,0
2011-01-01,24.0,30.4,26.6,88.0,0.0,2.4,3.0,45.0,1.0,NE,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-02,24.0,30.7,26.3,88.0,1.2,6.3,4.0,270.0,1.0,NE,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-03,24.0,31.9,27.2,84.0,0.0,7.0,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-04,24.0,31.0,27.3,84.0,1.5,5.4,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-05,25.0,31.3,27.5,84.0,2.0,3.5,3.0,270.0,1.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-06,25.0,30.9,27.3,84.0,0.0,5.8,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-07,25.0,28.9,26.0,90.0,18.5,0.4,3.0,360.0,1.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-08,23.0,30.8,26.3,88.0,9.8,8.0,4.0,360.0,2.0,NE,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-09,24.0,31.1,27.1,86.0,7.3,3.9,3.0,270.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-10,24.0,30.3,26.3,89.0,32.8,0.5,4.0,270.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-11,25.0,27.5,25.4,86.0,6.3,0.0,5.0,360.0,3.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-12,24.0,28.6,25.4,90.0,11.4,0.0,4.0,360.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-13,24.0,30.2,26.6,86.0,3.3,4.4,4.0,360.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-14,23.0,27.8,25.0,89.0,22.8,0.0,3.0,360.0,1.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-15,24.0,30.2,26.3,84.0,0.0,8.0,4.0,315.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-16,24.0,30.8,26.8,82.0,0.0,5.1,3.0,360.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-17,24.0,31.3,26.8,80.0,0.0,4.6,3.0,360.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-18,22.0,30.0,26.2,81.0,0.0,5.1,4.0,360.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-19,24.0,30.3,26.3,84.0,0.0,0.7,4.0,315.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-20,23.0,30.1,25.9,82.0,0.0,2.2,3.0,45.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-21,23.0,30.4,26.0,80.0,0.0,5.6,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-22,24.0,30.2,26.6,84.0,0.0,5.6,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-23,25.0,31.0,26.9,86.0,0.0,6.0,4.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-24,24.0,30.9,26.5,84.0,13.3,7.3,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-25,24.0,30.4,26.5,84.0,0.0,4.9,4.0,270.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-26,24.0,32.8,27.0,84.0,0.0,5.3,3.0,90.0,2.0,E ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),1,0,0,0
2011-01-27,24.0,30.9,26.0,89.0,5.7,3.2,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-28,24.0,30.8,26.7,86.0,7.1,7.9,4.0,270.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-29,24.0,30.4,25.8,86.0,5.0,0.0,2.0,270.0,1.0,S ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-30,23.0,29.8,25.3,90.0,4.2,3.6,3.0,270.0,1.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-01-31,24.0,30.0,25.5,90.0,40.1,4.3,7.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,1,Jan,2011-01,0,Wet Season (Nov-May),0,0,0,0
2011-02-01,22.0,29.1,25.3,84.0,11.4,2.7,2.0,315.0,1.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-02,23.0,30.4,25.6,90.0,0.0,5.3,3.0,45.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-03,23.0,29.9,26.1,90.0,8.5,2.0,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-04,24.0,30.0,26.0,86.0,6.2,3.5,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-05,23.0,30.0,26.0,82.0,0.2,7.5,4.0,315.0,3.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-06,23.0,30.8,26.2,86.0,0.0,7.5,4.0,270.0,3.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-07,24.0,30.1,26.2,83.0,0.0,8.0,4.0,360.0,3.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-08,23.0,30.0,26.0,86.0,0.0,8.0,4.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-09,22.0,31.2,26.2,85.0,0.0,8.0,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-10,24.0,31.5,26.9,83.0,0.0,8.0,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-11,24.0,31.3,25.7,88.0,0.0,5.4,3.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-12,24.0,31.9,27.3,80.0,0.0,8.0,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-13,23.0,31.0,26.4,86.0,0.0,8.0,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-14,24.0,31.2,26.7,86.0,0.0,7.8,4.0,360.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-15,25.0,29.1,26.2,89.0,0.0,0.0,3.0,270.0,1.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-16,23.0,29.4,25.9,87.0,12.0,0.2,2.0,90.0,1.0,NE,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-17,24.0,30.5,27.5,82.0,,7.5,4.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-18,24.0,31.0,26.0,88.0,0.0,6.4,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-19,23.0,29.6,25.3,90.0,3.9,1.4,4.0,315.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-20,23.0,27.1,25.0,89.0,4.0,0.0,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-21,24.0,29.6,25.9,87.0,18.8,4.0,3.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),0,0,0,0
2011-02-22,24.0,30.7,26.5,87.0,0.0,6.9,4.0,270.0,2.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-23,25.0,30.2,27.0,87.0,0.0,3.4,3.0,270.0,2.0,N ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-24,24.0,30.4,27.0,87.0,0.0,2.2,3.0,270.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-25,24.0,31.1,27.2,84.0,0.0,7.4,4.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-26,24.0,30.7,26.2,87.0,0.0,3.4,4.0,270.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-27,23.0,31.0,26.1,86.0,0.0,6.8,4.0,315.0,3.0,W ,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
2011-02-28,23.0,30.6,26.1,86.0,0.0,6.3,4.0,315.0,2.0,NW,96583,Stasiun Klimatologi Kalimantan Barat,Kab. Pontianak,Kalimantan Barat,0.075,109.19,2011,2,Feb,2011-02,0,Wet Season (Nov-May),1,0,0,0
